-1.018382389125914618e-04 1.020199911351336907e-03 -9.454937541081612738e-04 1.528223546437270861e-03 -9.411602298605424056e-05 -7.539969774715193571e-04 -4.224204565267362932e-04 -5.577957529521461975e-04 7.046711103220059010e-04 -1.519788383950141427e-03
-7.004171802369204940e-04 -7.899672405204979757e-04 -1.901475163161430389e-05 -7.375170317795024574e-04 1.220974038985324622e-03 -4.067416600182128411e-04 -1.697828246755051689e-03 -1.243279651888194812e-03 7.557192595584166089e-04 -3.279164428783841760e-04
7.238266559448610412e-04 2.680334536419954825e-04 2.636725178021580903e-04 -1.078001717687554007e-03 -4.896110945229753151e-04 1.633877111468915204e-03 -1.120778343490213711e-03 6.035545070255885760e-04 -7.620638176005066098e-04 -1.658363868218380374e-03
1.233420718019468797e-03 -7.926583907440951874e-04 1.906039823510902479e-03 -9.502569123531166839e-04 3.968235716979036766e-04 9.354936034619463440e-04 -1.120182365160616537e-03 -4.201855974672572035e-04 9.075172093803157572e-04 1.636940858495713027e-04
3.801501086056410794e-03 1.152826813731440327e-03 7.194930873905164314e-05 1.517369699019568540e-03 6.354256508707466309e-04 2.546596130641044895e-04 2.000396943850745121e-05 2.208971778187048115e-04 -4.245091883005223618e-04 -1.328346312362949956e-03
3.636512952154129924e-02 1.381144035269720903e-04 -1.092398842332600330e-04 -8.581592726805967923e-04 -4.050844471742083065e-04 -2.955220753176256328e-03 -5.515460965321856816e-05 1.860881069774554834e-03 3.494301787375333665e-04 -2.225417316279710797e-04
1.726702359460176306e-01 -1.373370161356837456e-03 1.250746574548842593e-03 -5.302122404499822568e-04 -1.540363089354944990e-03 4.023736939471150810e-04 1.075783350215450468e-03 -8.440138801075286424e-04 -1.011548481864283635e-03 1.102393700650265143e-04
6.356527247827368221e-01 -8.326545926640497274e-04 2.149307031520437342e-03 -6.936618038071417627e-04 5.034228339371817941e-04 -6.287426443245199047e-04 -8.938814387949942791e-04 2.870087255864087737e-04 1.143662481023877782e-03 -1.360611477738807784e-03
9.228359490545586796e-01 -9.656015448534959389e-04 4.188622611680612465e-05 1.037203242417972194e-03 -6.439927776289635242e-04 1.537954850979707938e-03 -1.196924191633569074e-03 -2.010437533175387531e-04 -1.121096169949998764e-03 2.458254354628299811e-03
9.899638478744857695e-01 -9.160847918462616899e-04 1.933400681573677537e-03 -4.813688452564357295e-04 1.603477654809772990e-04 -3.725167004094681990e-04 2.250012334305658750e-04 -3.287510287417631577e-04 1.604971944700239869e-03 -5.551290968322825526e-04
9.995944136535912516e-01 1.119869273488237511e-02 -7.375773073557475180e-04 -4.869327987736497962e-04 4.470140481859219677e-04 -1.354274797910515367e-03 3.211811248915792021e-04 -4.984779470890067526e-05 -2.140751839547371980e-04 7.427362944202374560e-04
9.999783285779983988e-01 8.315721309826723529e-02 -1.570683424344409998e-04 -1.798626790866022791e-04 -3.054768737540744105e-04 -1.132200081780308960e-03 -2.788577884536000851e-03 -4.212184879667466041e-04 4.598914945005489938e-04 -1.102636772914124133e-03
9.999720323774041741e-01 3.437034040193078788e-01 7.391832117124198668e-04 -1.180598253252308598e-03 -2.538509192610373714e-04 6.157634634820040439e-04 1.784565767765399760e-03 1.491557997352752269e-04 7.154264832428775889e-04 -2.866530305996332209e-05
1.001797657014567910e+00 8.156030516386111318e-01 1.439179494711143210e-03 1.687329085893939313e-04 -5.171696579327497798e-04 4.354015339591399522e-04 5.384152678176275459e-04 5.141242268416576803e-04 -1.770618475054158833e-03 -1.654711790677231703e-03
9.998976473241770746e-01 9.705266152729368212e-01 8.584440480570124533e-04 -1.858643505689855922e-04 2.980662506682237357e-05 6.983629684250451588e-06 -9.859503101298395383e-04 9.541390561768279535e-04 -4.436138580358143656e-04 1.383882798466938959e-03
9.990679715999023491e-01 9.963246962220668745e-01 3.058377520464321958e-03 -1.948144216432859280e-04 -8.916512784088377098e-05 6.887957096708705387e-04 2.938998392704624527e-04 -1.466687356595049001e-03 5.927566619845107748e-04 6.787282791065135873e-04
9.988620308242912582e-01 9.988585699737901891e-01 2.750204305325967824e-02 -7.857707109509514103e-04 -2.533128038922787678e-03 -2.063524060610495096e-04 -3.394112689562673799e-04 -1.301810589024406106e-03 -1.121792984179419096e-03 -1.528160520452633226e-03
9.995282970612165974e-01 9.990834259990493127e-01 2.029005689399084600e-01 5.688948436470742023e-04 1.328791273664257824e-04 -1.111934532007670959e-03 -2.524684630317740840e-03 2.849407728360588946e-04 1.196554459897869634e-03 6.623782226162956569e-04
1.001768953335592682e+00 9.991795588089763536e-01 5.847732569669963354e-01 -7.625386497104987222e-04 -5.253778809432262933e-04 2.155689638699337038e-04 1.730630496772128787e-03 6.430705116141323331e-05 1.430381141056206529e-03 2.333360851961601616e-04
1.001147273992901265e+00 1.001546011192165908e+00 9.313090388364753114e-01 -2.802438238732444815e-04 1.591613144137948724e-03 -2.799935238029860394e-04 2.320759185849595788e-04 5.669345097516617291e-04 9.991304183708940643e-05 -6.905812975422242648e-04
9.994861262155803061e-01 9.990533338640549266e-01 9.898101711262270452e-01 2.034433465570899095e-03 1.401168260728058446e-03 -7.342921156815054948e-04 -5.234286798676694762e-04 -1.414628270052488423e-03 7.241204942379724603e-04 -4.396200889205182966e-04
9.979948741904594023e-01 1.000622821993317757e+00 9.983890659665098921e-01 6.488812639131192467e-03 -1.799474586782039696e-04 -2.176739409922890138e-05 2.118327738853940955e-04 -9.999404210892549882e-04 -1.593464850125800650e-03 4.511092779762508977e-04
9.993148544413797962e-01 9.993896812643672245e-01 9.998938782650917956e-01 6.543877936002333306e-02 1.086098143923789304e-03 -1.017261891801618003e-03 6.969860418127868731e-04 1.053487946496632459e-03 -3.888539770944579002e-04 -6.032523255732183181e-04
1.000103006958369845e+00 9.985390342826905297e-01 9.992954393232323929e-01 3.357024279525580024e-01 -1.252838011982711089e-03 -3.888830085556412589e-05 7.372814183620483505e-04 5.989706494920925880e-05 3.341644794122022324e-04 1.914100426407062993e-04
1.000081517656333352e+00 9.989307821625645900e-01 1.000204112975532578e+00 7.968619976153199502e-01 5.042634794724823542e-04 2.258845339972872059e-04 3.349994909590423508e-04 -6.277917692882206300e-04 9.086373766889281047e-04 2.633732246505571771e-03
1.001885705064214482e+00 9.989956644543411812e-01 9.976712682583550595e-01 9.669070526278684685e-01 -9.542284233782566058e-04 -1.456227677039087162e-03 1.034607507777941761e-03 -1.028742860238248281e-03 1.132129274677956109e-03 -2.235221184959914481e-03
1.002367222429510152e+00 9.991397363553763400e-01 9.993987529804365666e-01 9.953646779012849111e-01 5.337476754577795933e-03 -1.217949001238330040e-03 -1.355464087567171631e-03 -1.923362987577793923e-03 -1.213471925383842942e-03 -3.193104114908555538e-04
1.000648478463062707e+00 1.001174522660536859e+00 9.994870862675808709e-01 9.976032980756889268e-01 2.828592740307366016e-02 -2.123017385609487530e-04 -3.020706206586284818e-04 -9.561734994202386118e-04 -7.217281101186107757e-04 -9.385483653686570822e-04
9.997524717517288773e-01 1.001254993542523453e+00 1.000120416324693728e+00 1.001402558511703234e+00 1.826568686842381661e-01 -5.703121227039846790e-04 8.458286253369166549e-04 -1.017431807147467851e-03 6.694496806485315896e-04 -3.395792613876756193e-04
9.988112165988752844e-01 1.002082160124207366e+00 9.993564191963463239e-01 9.994371888557013195e-01 6.058649077859694643e-01 -8.037563177314144009e-04 1.206986896597821114e-03 -2.257829940230320455e-04 -3.206235614312707895e-03 -1.468082850844707951e-03
9.995274699339699032e-01 1.000245370730802108e+00 1.000039009062625217e+00 9.981603482562511065e-01 9.312947042000073727e-01 1.500664108060209296e-03 7.679811942626283815e-04 2.708499040477279360e-04 -2.422567236489366375e-04 -1.869781491338493376e-04
9.996948464612170904e-01 1.001219735563004143e+00 1.000337272391121690e+00 1.001356930932345568e+00 9.914552869244157574e-01 -1.088742197032089611e-03 1.713842632116611584e-03 -1.668365674882589696e-03 -7.687619629667254780e-05 -5.561213893881223561e-04
9.997002187871495416e-01 1.000453741761538007e+00 9.994474420005828863e-01 9.993797418199115157e-01 9.982660422553965018e-01 8.404396424586988573e-03 -1.780317520023122176e-04 1.297419626219859781e-03 -4.134787314226735273e-05 3.576454569696517027e-04
1.001198803725832809e+00 9.990789821943637516e-01 1.000322432456245636e+00 1.000755024705742402e+00 1.002158954448294725e+00 8.261645145371185328e-02 -1.554990404971649115e-03 -3.132969312415152872e-04 -1.803272412279563214e-03 -2.010253988195755733e-03
9.991109145159237093e-01 1.000260742556111859e+00 9.980117123187141059e-01 1.000358811809135551e+00 9.998670449819945238e-01 3.674407592451123250e-01 -1.094158596732103207e-03 -1.474197795798356907e-03 -2.658683721722387159e-04 -8.046079944546541927e-04
1.000816944277005627e+00 9.998169343610182613e-01 9.998320014497961150e-01 9.986630910625075019e-01 9.987257220012473180e-01 8.412309733330320949e-01 -1.648249544074456454e-04 -5.961941867983272178e-04 -1.594290710516631368e-03 -3.148023159652879360e-04
9.973576278380115179e-01 9.990267230372092966e-01 9.997169243115873183e-01 9.993609295947164517e-01 1.000903033885563786e+00 9.676210006208204595e-01 1.020551632192196129e-03 -1.447715823057870582e-03 -1.393760900439843528e-03 -5.162902224582578475e-04
1.000739497489283369e+00 1.000427893859748174e+00 1.001031022890125355e+00 1.001574039963582630e+00 1.000268353534229826e+00 9.978267045380201372e-01 4.236288916237947871e-03 1.878197751244172463e-04 -1.410932664060931619e-03 1.615522934966517063e-04
1.000133137267515737e+00 1.001194020159337672e+00 1.000079926974496658e+00 9.991448087984762250e-01 1.000525792090618982e+00 1.000336682853068426e+00 3.264358954658726913e-02 2.580260692442530308e-04 3.203129421847865349e-05 1.244613628284590252e-03
1.001375464712575658e+00 9.987348861882483497e-01 9.999673991978552667e-01 9.994757673664296238e-01 1.000162284972697657e+00 9.992484851797053258e-01 1.865609008068901120e-01 -3.951627280145994059e-04 -6.610756454723747772e-04 -1.518306752792383633e-03
9.994881362865150054e-01 1.000281730203067099e+00 9.989799577368662087e-01 1.002018616611176416e+00 1.000329898972251330e+00 9.991792790643736488e-01 6.154993524481940925e-01 6.551342891870729759e-04 3.627371465533663054e-04 3.115676850022112108e-04
1.000335792926355882e+00 9.995952113040341702e-01 9.996489391107289402e-01 9.999674373525927473e-01 9.979978978231687226e-01 1.000464415153322184e+00 9.212738761946426269e-01 2.211394204371319120e-03 2.100484747603468725e-04 2.003297823731002049e-03
1.000167689840779639e+00 1.000026286935167485e+00 1.001339821423322007e+00 9.984043032961874564e-01 1.001487645786800273e+00 1.000854905557965413e+00 9.912565802855478614e-01 2.227545603474890765e-03 1.528590487597206995e-03 2.156621939162736462e-04
9.993539473824881725e-01 9.997712101417370878e-01 9.996223680120635002e-01 1.001370849748903558e+00 1.001416175319223223e+00 1.000314399579058877e+00 9.990460898842939974e-01 1.140977821583833568e-02 1.883175995100477449e-03 1.144057798975686149e-03
9.997586328899078500e-01 9.986084676257669379e-01 1.001306202921828259e+00 1.000255877527374881e+00 1.001162883103204670e+00 1.000627955561904647e+00 1.001259671387891403e+00 6.744752021176951551e-02 -3.092645177885197010e-04 1.726782115282834713e-04
1.001132137606656869e+00 1.000346923752580386e+00 9.987911977199500635e-01 9.995673212691863485e-01 9.991385437792391633e-01 9.981460268631198174e-01 1.000517736573083960e+00 4.006745662213884729e-01 1.748441089612582646e-04 -3.881753485030752914e-04
1.001930226249750699e+00 9.990988938996625546e-01 9.993110353039760252e-01 1.000709432352789863e+00 9.985849532116005678e-01 1.001912905674694265e+00 1.000159976993989508e+00 7.926523295908035616e-01 1.461751735483705688e-04 -1.298808617351484207e-03
9.998046216276290643e-01 9.998720391493344239e-01 9.997518529926990860e-01 1.001633322436240370e+00 9.996493660060189468e-01 1.001403704865739375e+00 1.000470471071101208e+00 9.749577236902970956e-01 -1.357803861693766996e-03 1.819556983490328462e-04
9.995875644638835267e-01 9.998590225791093022e-01 1.002575716963058472e+00 1.000050855496389168e+00 1.000827652889214603e+00 9.987970712409107721e-01 1.000437695641428926e+00 9.974028719415910516e-01 3.681142390818230303e-03 -6.464724861305119709e-04
9.995443197434373817e-01 1.000178831406327351e+00 1.000119096509810124e+00 1.000912338585061789e+00 9.985522783112111833e-01 9.996816081495789597e-01 1.000638548661270999e+00 9.994293483297029823e-01 2.368538702128795623e-02 -1.472285413673390941e-03
1.001151851895657252e+00 1.000338613841932567e+00 1.000872500361168038e+00 1.000247392568610394e+00 9.993550261079136021e-01 1.001081880288812398e+00 9.998333782943503723e-01 9.999945824375617853e-01 1.878470637166015922e-01 1.554054998314094503e-04
9.995023565004913513e-01 1.000310510206221304e+00 1.000513121535504979e+00 1.001870741333744430e+00 1.000257460946544441e+00 1.001294456600910321e+00 9.998527023585184192e-01 1.000733077958242401e+00 6.408210966129050945e-01 -6.452731358505041587e-04
1.001119682080492845e+00 1.000357942694367841e+00 9.980946817958263884e-01 9.988760230104495319e-01 9.984281612058082400e-01 1.000122169172044773e+00 1.002402764578132155e+00 1.000936059572841597e+00 9.135435630772222870e-01 1.103395213367685298e-04
1.000597569812829990e+00 1.000851474314492506e+00 9.996236765072973318e-01 1.000015932543225627e+00 1.000492706358343531e+00 1.001497420164848551e+00 9.995765797433048272e-01 9.989492584313121037e-01 9.924890249766312733e-01 7.375233130738313107e-04
1.001267318700698628e+00 9.996882238056228331e-01 9.975439401561027042e-01 1.000746579566484051e+00 1.000841260985244618e+00 1.000371810798762251e+00 1.000335619399363996e+00 1.000389776936893904e+00 9.992965734504770658e-01 1.015545213989523833e-02
9.989660852632697985e-01 9.992249360672195158e-01 1.000983829500924571e+00 1.000134444886316087e+00 1.000627342206390713e+00 1.001182984959665623e+00 9.992246521046249663e-01 9.989751704305641633e-01 9.996178506983143253e-01 8.326335650883118222e-02
9.980375427839399682e-01 9.994522708039826897e-01 1.000018185423345418e+00 9.987453814730985480e-01 1.002136754837720911e+00 9.999570831919896152e-01 1.000476089689832593e+00 9.992390535872299751e-01 1.000154852144744311e+00 3.645534618203039035e-01
9.998653543667440635e-01 1.000550296819630702e+00 1.000422614328712489e+00 1.000847311611698487e+00 1.000299401136516941e+00 9.999304190271758319e-01 9.997139841483480005e-01 1.001934640335641946e+00 9.994995456395442401e-01 8.272738731552494729e-01
1.001769281788935428e+00 9.998987777676606736e-01 1.000772352995997982e+00 9.995642631022871871e-01 9.988270943314843109e-01 1.002254192930534193e+00 9.997335493528126671e-01 9.998312907552490136e-01 9.990469963963448663e-01 9.714817419610681792e-01
9.986074565888514165e-01 9.974262971377730880e-01 9.982013556102941054e-01 9.984832393303737508e-01 9.998076518982257355e-01 1.000912639972188600e+00 9.999044068290005027e-01 9.981882820271007484e-01 1.001764416482053166e+00 9.985580746012431286e-01
9.983755036441656072e-01 9.997055382472105345e-01 1.000626812828464551e+00 1.000550069121552754e+00 9.992682308054638973e-01 9.995020336243652936e-01 1.000943610202375655e+00 9.986771179624156503e-01 9.985410500739132500e-01 1.000850975112768992e+00
9.996253996601637271e-01 1.000848825146922083e+00 1.000429592120400724e+00 9.999542483588643726e-01 9.996699805482119894e-01 9.984600670990031457e-01 9.998710601680635968e-01 9.999809314779267710e-01 9.985846207534867514e-01 1.000358559650168733e+00
1.000855790729234807e+00 1.000646191254975337e+00 9.990662420502935959e-01 1.001543307964491314e+00 1.000482352347016324e+00 1.002189373326271671e+00 1.000098514887475032e+00 1.000437695866520649e+00 1.000690152639272634e+00 1.001014666853190072e+00
9.997021254123621414e-01 9.981035493579033524e-01 1.000551731059740268e+00 1.001586191189436148e+00 1.000233552072572918e+00 1.000661085220935664e+00 1.000263844949048408e+00 9.988027886816061018e-01 9.997100503142833938e-01 9.990613950320649250e-01
1.000853284175046154e+00 1.000444521833115497e+00 1.001874169935990100e+00 1.001887519309387020e+00 1.002106141877790346e+00 1.000620991842247065e+00 9.999861748950260587e-01 9.985165247212871575e-01 1.001326047529413676e+00 9.998083855615511606e-01
1.002254269396415820e+00 1.000966739434881347e+00 1.000210837271255038e+00 1.001678067886649925e+00 9.996661351232981607e-01 1.001208719770480648e+00 9.993666615032807954e-01 1.003350984164511850e+00 1.000085504913505563e+00 9.978838925921336145e-01
9.997951517876471073e-01 1.000420265165449685e+00 9.997987059347189787e-01 1.000828899003047390e+00 9.981508418126625592e-01 1.000658090981664916e+00 9.989162044870383284e-01 1.000680523400905075e+00 1.001677699724785153e+00 1.000448135295056939e+00
9.988944599627064269e-01 1.000795832656969919e+00 1.000284440716689982e+00 1.002870923128985403e+00 9.992461066929505531e-01 9.978819439631834154e-01 1.000815334305920512e+00 1.001749966046905360e+00 1.000062905270276525e+00 9.992787264212722453e-01
1.000428758400959239e+00 9.986875867926906514e-01 1.000672953420276290e+00 1.001034520025888108e+00 1.000190254766713860e+00 1.000898588681189638e+00 9.998449455145085318e-01 9.999810161748861059e-01 9.996279869715040123e-01 1.000211702160526572e+00
1.002961900734834044e+00 9.986975103434662104e-01 1.000164600736773046e+00 9.999548241134282867e-01 1.000437302626157487e+00 1.000154676165877277e+00 1.001515454474557254e+00 9.996013778280152806e-01 1.000639437654616826e+00 1.001118525572773699e+00
1.000364432567377060e+00 1.000661734885016863e+00 9.990124053323371500e-01 9.989736347341320322e-01 1.000642161475251646e+00 1.000050595588776403e+00 9.976436259787894167e-01 9.992257585103591078e-01 9.986703796417685242e-01 1.000768150670168666e+00
1.000983609329763269e+00 1.001159200495763457e+00 9.991617556758087826e-01 1.000300620311644684e+00 1.002029741823597497e+00 9.992210805228483039e-01 9.997490204104433342e-01 1.000524345897851664e+00 9.998588162502320964e-01 1.000695894763863558e+00
1.000780755025264313e+00 1.001205600228158188e+00 9.987917037446147894e-01 9.995958493713992254e-01 1.001156924845603591e+00 1.001181303594621985e+00 9.989171173257426206e-01 9.997385628540320646e-01 1.000375684539912546e+00 1.002077301176034885e+00
1.001117392836160747e+00 1.000132087837635630e+00 1.000210654611320749e+00 9.993431813338639058e-01 9.997909604808421502e-01 1.000134641187164553e+00 9.987857980769359045e-01 9.997925446141160410e-01 1.000083135438268434e+00 9.983509304901901915e-01
1.000677034092764206e+00 1.000360154796415380e+00 1.000516504954275021e+00 9.992178918469271087e-01 1.000600341968159279e+00 1.000331902220851665e+00 1.001112707822574999e+00 9.979509984267688205e-01 9.985051340348082283e-01 9.992634986369571815e-01
1.000088031260294441e+00 9.996585745387301936e-01 9.994377487465381238e-01 9.996699709572022252e-01 9.995457416403006334e-01 1.000519683966470508e+00 1.000924570408977088e+00 9.996185242807392735e-01 9.997334092962779639e-01 1.001265541266610049e+00
1.002348880607238923e+00 1.001578641063494812e+00 1.000270150975043792e+00 9.991257271198565881e-01 1.002029508902266608e+00 1.000642877321559210e+00 1.001043057473482989e+00 1.001392583238543965e+00 9.999652654590617251e-01 9.999266757713368703e-01
9.978481614335854566e-01 9.989512374723019672e-01 1.000939370045248022e+00 9.997997959885813746e-01 1.000970830313125726e+00 9.997271918685765035e-01 1.001364583353561155e+00 9.996796791549522609e-01 9.978745986737034279e-01 1.000507824022636827e+00
1.001245040949333198e+00 1.002238114713955630e+00 9.998086464507591753e-01 9.996740137448902885e-01 9.990487924813556964e-01 1.000069340666317474e+00 9.987352624642542587e-01 1.000162093213677439e+00 1.000638387251957973e+00 9.990280151010179077e-01
9.989140108579795951e-01 9.995658339731142705e-01 9.987042028503214652e-01 1.001692412516786090e+00 1.001756516055697155e+00 1.000909586272537677e+00 9.987279491154076316e-01 1.001344574631396478e+00 9.994684302774686779e-01 9.997943243147319192e-01
9.993152950802960399e-01 9.994427920496504747e-01 9.985036266059321708e-01 1.000714679871252732e+00 1.000446848559572111e+00 9.998212418205387753e-01 9.996488806258508886e-01 1.000724820676169413e+00 9.983301389303134155e-01 9.993552092995935388e-01
1.001167119121528559e+00 9.985679680596581953e-01 1.000362425446597703e+00 1.000111953977272483e+00 1.000145652498486193e+00 9.994035421210085701e-01 9.997571347228625394e-01 1.000282071230401026e+00 1.001415155412721969e+00 9.999418292151152077e-01
